"pickup_datetime","dropoff_datetime","pickup_latitude","pickup_longitude","dropoff_latitude","dropoff_longitude","passenger_count","total_amount","payment_type","rate_code"
"2021-01-01 09:50:37","2021-01-01 09:59:26",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,14.8,2.0,1.0
"2021-01-01 08:59:44","2021-01-01 09:01:52",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.0,1.0,1.0
"2021-01-01 09:52:17","2021-01-01 09:55:51",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,10.38,1.0,1.0
"2021-01-01 09:57:36","2021-01-01 10:04:29",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,5.0,13.56,1.0,1.0
"2021-01-01 09:42:42","2021-01-01 09:47:41",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,5.0,11.16,1.0,1.0
"2021-01-01 10:13:59","2021-01-01 10:20:59",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,5.0,10.8,2.0,1.0
"2021-01-01 10:39:43","2021-01-01 10:44:38",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.56,1.0,1.0
"2021-01-01 10:37:46","2021-01-01 10:42:11",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,11.16,1.0,1.0
"2021-01-01 10:30:57","2021-01-01 10:35:48",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.8,2.0,1.0
"2021-01-01 11:25:48","2021-01-01 11:27:06",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,6.8,2.0,1.0
"2021-01-01 11:05:38","2021-01-01 11:09:13",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,8.3,2.0,1.0
"2021-01-01 11:24:46","2021-01-01 11:27:28",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.36,1.0,1.0
"2021-01-01 11:12:13","2021-01-01 11:16:33",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 11:55:07","2021-01-01 11:59:56",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.68,1.0,1.0
"2021-01-01 12:18:38","2021-01-01 12:22:10",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.3,2.0,1.0
"2021-01-01 12:38:30","2021-01-01 12:42:18",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.95,1.0,1.0
"2021-01-01 12:43:57","2021-01-01 12:46:07",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,7.3,2.0,1.0
"2021-01-01 12:26:25","2021-01-01 12:32:39",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,6.0,12.36,1.0,1.0
"2021-01-01 12:02:56","2021-01-01 12:06:48",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.44,1.0,1.0
"2021-01-01 12:45:56","2021-01-01 12:47:38",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,8.75,1.0,1.0
"2021-01-01 12:27:25","2021-01-01 12:32:58",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.3,1.0,1.0
"2021-01-01 12:49:32","2021-01-01 12:53:32",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.8,2.0,1.0
"2021-01-01 12:44:17","2021-01-01 12:46:32",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.36,1.0,1.0
"2021-01-01 12:31:44","2021-01-01 12:37:15",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.88,1.0,1.0
"2021-01-01 12:53:51","2021-01-01 12:58:55",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.3,2.0,1.0
"2021-01-01 13:30:10","2021-01-01 13:33:19",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.8,1.0,1.0
"2021-01-01 13:09:21","2021-01-01 13:13:49",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,3.0,11.62,1.0,1.0
"2021-01-01 13:01:15","2021-01-01 13:05:11",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,10.75,1.0,1.0
"2021-01-01 13:03:21","2021-01-01 13:08:01",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.0,1.0,1.0
"2021-01-01 13:16:28","2021-01-01 13:20:10",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.56,1.0,1.0
"2021-01-01 13:39:21","2021-01-01 13:45:59",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.36,1.0,1.0
"2021-01-01 14:49:01","2021-01-01 14:52:32",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.35,1.0,1.0
"2021-01-01 14:36:58","2021-01-01 14:41:31",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,11.16,1.0,1.0
"2021-01-01 14:36:58","2021-01-01 14:41:33",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.16,1.0,1.0
"2021-01-01 14:54:16","2021-01-01 14:56:23",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,8.76,1.0,1.0
"2021-01-01 14:06:35","2021-01-01 14:09:45",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.36,1.0,1.0
"2021-01-01 14:49:14","2021-01-01 14:53:48",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,3.0,11.27,1.0,1.0
"2021-01-01 14:41:00","2021-01-01 14:45:03",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.55,1.0,1.0
"2021-01-01 14:03:13","2021-01-01 14:05:13",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.0,1.0,1.0
"2021-01-01 15:02:35","2021-01-01 15:08:23",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,12.74,1.0,1.0
"2021-01-01 15:56:20","2021-01-01 16:03:15",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.8,2.0,1.0
"2021-01-01 15:19:30","2021-01-01 15:23:22",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,6.0,10.38,1.0,1.0
"2021-01-01 15:09:43","2021-01-01 15:11:12",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,6.0,8.16,1.0,1.0
"2021-01-01 15:11:19","2021-01-01 15:14:59",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,5.0,7.8,2.0,1.0
"2021-01-01 15:11:42","2021-01-01 15:16:31",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.7,1.0,1.0
"2021-01-01 15:39:33","2021-01-01 15:44:14",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,8.8,2.0,1.0
"2021-01-01 15:22:48","2021-01-01 15:27:37",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.76,1.0,1.0
"2021-01-01 15:37:29","2021-01-01 15:46:03",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.43,1.0,1.0
"2021-01-01 15:22:59","2021-01-01 15:27:12",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,0.0,11.15,1.0,1.0
"2021-01-01 15:14:41","2021-01-01 15:19:21",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,10.78,1.0,1.0
"2021-01-01 15:25:44","2021-01-01 15:28:15",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,8.76,1.0,1.0
"2021-01-01 15:54:30","2021-01-01 15:58:28",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 15:33:10","2021-01-01 15:37:28",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,7.8,2.0,1.0
"2021-01-01 16:00:23","2021-01-01 16:08:45",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.3,2.0,1.0
"2021-01-01 15:19:00","2021-01-01 15:21:57",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,18.3,1.0,1.0
"2021-01-01 15:46:37","2021-01-01 15:50:21",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,10.55,1.0,1.0
"2021-01-01 16:49:49","2021-01-01 16:54:55",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,6.0,12.96,1.0,1.0
"2021-01-01 16:41:15","2021-01-01 16:51:00",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,14.76,1.0,1.0
"2021-01-01 16:03:35","2021-01-01 16:07:54",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.12,1.0,1.0
"2021-01-01 16:29:46","2021-01-01 16:33:20",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.25,1.0,1.0
"2021-01-01 16:52:15","2021-01-01 16:58:04",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.76,1.0,1.0
"2021-01-01 16:36:53","2021-01-01 16:44:10",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,11.8,1.0,1.0
"2021-01-01 16:25:25","2021-01-01 16:30:31",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,13.55,1.0,1.0
"2021-01-01 16:05:57","2021-01-01 16:09:57",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.79,1.0,1.0
"2021-01-01 16:35:11","2021-01-01 16:39:39",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.9,1.0,1.0
"2021-01-01 17:14:48","2021-01-01 17:20:36",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.76,1.0,1.0
"2021-01-01 18:45:19","2021-01-01 18:49:33",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.56,1.0,1.0
"2021-01-01 18:11:29","2021-01-01 18:16:11",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,12.25,1.0,1.0
"2021-01-01 18:27:11","2021-01-01 18:32:00",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,10.56,1.0,1.0
"2021-01-01 18:20:24","2021-01-01 18:23:30",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,9.54,1.0,1.0
"2021-01-01 18:29:48","2021-01-01 18:34:22",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.55,1.0,1.0
"2021-01-01 18:56:21","2021-01-01 19:03:04",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,3.0,9.3,2.0,1.0
"2021-01-01 18:09:13","2021-01-01 18:13:09",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,3.0,10.3,1.0,1.0
"2021-01-01 18:28:46","2021-01-01 18:54:55",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,25.74,1.0,1.0
"2021-01-01 19:40:09","2021-01-01 19:45:52",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.35,1.0,1.0
"2021-01-01 19:50:10","2021-01-01 19:54:26",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,11.76,1.0,1.0
"2021-01-01 19:33:56","2021-01-01 19:38:47",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.3,2.0,1.0
"2021-01-01 19:37:26","2021-01-01 19:42:18",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,11.6,1.0,1.0
"2021-01-01 19:43:32","2021-01-01 19:47:59",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,12.25,1.0,1.0
"2021-01-01 19:41:38","2021-01-01 19:44:35",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.3,1.0,1.0
"2021-01-01 21:00:12","2021-01-01 21:03:04",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.75,1.0,1.0
"2021-01-01 20:52:11","2021-01-01 20:56:34",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,2.0,11.16,1.0,1.0
"2021-01-01 20:44:46","2021-01-01 20:46:36",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,10.14,1.0,1.0
"2021-01-01 21:58:50","2021-01-01 22:01:47",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,1.0,9.95,1.0,1.0
"2021-01-01 22:16:14","2021-01-01 22:19:11",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,4.0,11.16,1.0,1.0
"2021-01-01 13:15:48","2021-01-01 13:20:12",219305.82782555217,993769.0237137815,223613.7535760244,996155.3867656847,"",11.0,"",""
"2021-01-01 00:36:31","2021-01-01 00:38:54",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,9.8,1.0,1.0
"2021-01-01 02:27:00","2021-01-01 02:28:41",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,7.3,2.0,1.0
"2021-01-01 02:55:24","2021-01-01 02:58:41",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,2.0,11.0,1.0,1.0
"2021-01-01 06:04:45","2021-01-01 06:07:29",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,6.0,8.3,2.0,1.0
"2021-01-01 08:35:01","2021-01-01 08:39:21",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,11.75,1.0,1.0
"2021-01-01 11:51:33","2021-01-01 11:55:52",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,9.3,2.0,1.0
"2021-01-01 11:13:14","2021-01-01 11:18:38",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 11:28:00","2021-01-01 11:31:40",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,8.3,2.0,1.0
"2021-01-01 11:12:05","2021-01-01 11:15:35",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 13:40:26","2021-01-01 13:41:53",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,6.93,1.0,1.0
"2021-01-01 13:54:53","2021-01-01 13:58:55",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,0.0,10.55,1.0,1.0
"2021-01-01 15:08:48","2021-01-01 15:12:41",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,11.16,1.0,1.0
"2021-01-01 15:36:25","2021-01-01 15:38:41",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,2.0,9.35,1.0,1.0
"2021-01-01 17:21:34","2021-01-01 17:24:04",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,2.0,7.3,2.0,1.0
"2021-01-01 20:06:35","2021-01-01 20:12:22",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,11.76,1.0,1.0
"2021-01-01 22:22:53","2021-01-01 22:26:03",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,1.0,10.55,1.0,1.0
"2021-01-01 18:00:54","2021-01-01 18:03:59",227103.7596245498,999272.1113831651,223613.7535760244,996155.3867656847,"",9.36,"",""
"2021-01-01 02:18:34","2021-01-01 02:22:51",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,12.96,1.0,1.0
"2021-01-01 02:43:31","2021-01-01 02:48:24",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,13.56,1.0,1.0
"2021-01-01 06:39:33","2021-01-01 06:41:56",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,8.3,2.0,1.0
"2021-01-01 07:51:04","2021-01-01 07:55:17",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,9.3,1.0,1.0
"2021-01-01 09:56:36","2021-01-01 10:01:04",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,12.35,1.0,1.0
"2021-01-01 09:20:29","2021-01-01 09:25:28",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,12.95,1.0,1.0
"2021-01-01 09:09:23","2021-01-01 09:14:12",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,9.8,2.0,1.0
"2021-01-01 11:54:04","2021-01-01 12:01:09",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,11.3,2.0,1.0
"2021-01-01 12:36:21","2021-01-01 12:39:33",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,10.55,1.0,1.0
"2021-01-01 12:20:51","2021-01-01 12:29:16",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,2.0,12.3,2.0,1.0
"2021-01-01 14:56:32","2021-01-01 15:02:50",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,6.0,14.04,1.0,1.0
"2021-01-01 14:47:26","2021-01-01 14:53:59",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,14.12,1.0,1.0
"2021-01-01 14:45:36","2021-01-01 14:54:01",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,12.3,1.0,1.0
"2021-01-01 14:53:23","2021-01-01 14:57:26",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,3.0,10.3,1.0,1.0
"2021-01-01 15:59:02","2021-01-01 16:06:59",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,14.76,1.0,1.0
"2021-01-01 16:03:03","2021-01-01 16:08:44",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,10.8,1.0,1.0
"2021-01-01 17:44:57","2021-01-01 17:53:32",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,2.0,14.15,1.0,1.0
"2021-01-01 18:06:41","2021-01-01 18:11:23",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,6.0,10.3,2.0,1.0
"2021-01-01 20:04:40","2021-01-01 20:08:55",214959.58164229896,991908.5895678961,223613.7535760244,996155.3867656847,1.0,11.0,1.0,1.0
"2021-01-01 00:22:01","2021-01-01 00:26:25",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 00:43:02","2021-01-01 00:47:12",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.8,2.0,1.0
"2021-01-01 01:08:47","2021-01-01 01:11:02",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,7.3,2.0,1.0
"2021-01-01 01:00:58","2021-01-01 01:05:35",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,9.3,2.0,1.0
"2021-01-01 07:37:38","2021-01-01 07:40:45",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,4.0,8.3,2.0,1.0
"2021-01-01 08:24:46","2021-01-01 08:31:09",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,6.0,10.8,1.0,1.0
"2021-01-01 10:00:56","2021-01-01 10:05:07",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,2.0,9.96,1.0,1.0
"2021-01-01 10:17:00","2021-01-01 10:21:42",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.3,2.0,1.0
"2021-01-01 11:50:34","2021-01-01 12:11:17",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,5.0,26.76,1.0,1.0
"2021-01-01 11:13:07","2021-01-01 11:18:38",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,6.0,10.56,1.0,1.0
"2021-01-01 11:36:47","2021-01-01 11:39:23",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,2.0,8.76,1.0,1.0
"2021-01-01 11:15:10","2021-01-01 11:18:31",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,7.8,3.0,1.0
"2021-01-01 11:47:38","2021-01-01 11:50:38",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,7.3,2.0,1.0
"2021-01-01 11:26:41","2021-01-01 11:30:19",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.3,2.0,1.0
"2021-01-01 12:56:32","2021-01-01 13:00:39",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,4.0,8.3,2.0,1.0
"2021-01-01 12:42:25","2021-01-01 12:43:36",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.5,1.0,1.0
"2021-01-01 13:56:50","2021-01-01 14:01:53",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,9.3,1.0,1.0
"2021-01-01 13:26:43","2021-01-01 13:31:59",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,2.0,10.55,1.0,1.0
"2021-01-01 14:47:23","2021-01-01 14:50:38",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,7.8,2.0,1.0
"2021-01-01 14:36:09","2021-01-01 14:42:15",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,11.16,1.0,1.0
"2021-01-01 15:57:29","2021-01-01 16:01:11",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,0.0,7.8,2.0,1.0
"2021-01-01 15:11:34","2021-01-01 15:17:22",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,2.0,11.75,1.0,1.0
"2021-01-01 15:33:34","2021-01-01 15:40:23",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,11.75,1.0,1.0
"2021-01-01 15:23:36","2021-01-01 15:28:18",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,11.0,1.0,1.0
"2021-01-01 16:31:27","2021-01-01 16:35:31",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,8.3,2.0,1.0
"2021-01-01 16:12:47","2021-01-01 16:20:34",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,9.8,2.0,1.0
"2021-01-01 16:15:11","2021-01-01 16:19:42",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,10.12,1.0,1.0
"2021-01-01 17:55:06","2021-01-01 17:59:38",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,9.95,1.0,1.0
"2021-01-01 17:16:25","2021-01-01 17:19:26",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,1.0,10.14,1.0,1.0
"2021-01-01 17:04:51","2021-01-01 17:11:45",221974.400787808,999064.7250824339,223613.7535760244,996155.3867656847,0.0,9.8,2.0,1.0
